TransactionID,CustomerID,Date,Amount,TransactionType,Category,Channel
f259829f-25aa-47b7-a951-274146f44855,dfe80b19-4eed-4f39-8d44-f4b1df6a7c0c,2024-05-02,4655.44,Transfer,Salary,Branch
e36079e0-098d-45e4-a25c-c8f49eae6653,0f98d7db-a31b-438e-958a-680eb2e0f6aa,2024-01-30,641.31,Withdrawal,Bills,ATM
ccee770e-c0d9-4abe-bca3-ab8e6b367abb,4985d2ca-74c3-4b93-849c-110774e1b28d,2024-11-27,1724.23,Fee,Insurance,Branch
b46ceccf-645d-4587-aec6-d70cb5b04846,de8116f2-4303-4e09-b3ea-16cef2dafcb8,2025-03-05,1895.1,Fee,EMI,App
43e8ac73-e12f-4781-8f9b-d64af206287e,8c05dc7a-82b7-46f2-9c51-b9f70d4035dd,2025-03-11,985.34,Deposit,Bills,Online
376d034b-24a8-4454-95a8-504cf4ddfeb4,97e2455d-fc81-45a8-afe8-801e2ae61761,2025-02-15,1757.43,Payment,Bills,ATM
d8b52d4f-9689-4f2e-abae-cf88599ea41b,ca2cf27d-77ea-4c66-9e1b-6047b739ae2d,2025-04-30,576.78,Deposit,Bills,Online
a681eeff-cf6b-4d5b-8ff0-67f9461342ee,71db52d6-053f-4f21-8aab-d04bea11f0ae,2024-11-13,4862.5,Payment,Miscellaneous,Online
7bfc5ece-b50b-4b6c-81bc-63fe172430db,434a50bc-55f8-42f7-a759-f6554b0ef7f7,2025-02-11,2401.63,Fee,Bills,Branch
b6c2bee4-84d0-4aa3-bff8-ddbb492e5577,0661a486-75f2-4792-b984-7e32f562ff1e,2023-07-09,2526.67,Transfer,Shopping,Branch
b8b62040-2201-4f10-a057-0d6423fb9a48,20941ec1-f73f-4b51-aeb5-38b909a0be03,2023-09-10,3298.19,Payment,Salary,Branch
16ba5e29-b4d4-4010-a4fa-e13406466a02,bd532af8-c91f-4903-853f-b7cfe0da998a,2023-11-25,2219.78,Withdrawal,Miscellaneous,Online
d11fae1d-569a-4ad6-bb81-4b5b576453a9,3024fe8f-c0b3-4ee3-a2d3-1978b31a3fa3,2024-05-28,2936.22,Deposit,Salary,Branch
ede11691-e4d5-47d6-aae9-9f053cbdd950,4767b8e8-40b3-4dae-aeb8-4d67b1cd0d18,2024-11-16,4700.2,Payment,Insurance,ATM
e54691dc-74e8-45e5-9253-d18fba6a50d6,4e0f77b1-009e-45fe-ab1a-67fb4a9c687b,2023-12-28,2360.77,Transfer,Bills,ATM
56a0e65c-8a4f-4863-aaa2-0806bac1ceca,55601009-1773-409e-ac45-254cc470cedc,2023-07-02,1458.89,Fee,EMI,ATM
5fc81dac-123c-4ca6-b70d-05650e4f3ce5,928307f5-0563-4609-8d0f-c38a7a8b6abd,2025-02-19,3598.39,Payment,Bills,App
493fda3f-10cf-4835-8249-4b4e492735cb,2e5a21dc-ef93-41de-ab65-afd4422cf77c,2023-08-09,1977.01,Withdrawal,Miscellaneous,Branch
84b0cbdb-2216-4487-96c6-874e42e26a43,23421c4f-1900-41b8-a7b8-e1ad2820366a,2023-05-12,1139.0,Transfer,Salary,App
d2fd7b25-ea72-4220-8849-6377b571a239,ff55bc33-4636-479b-8b78-1fced101d344,2024-04-26,1452.3,Deposit,Insurance,App
a131075a-1a87-47f0-891c-8f06856fb7e4,6c550546-33a3-4b42-a559-657f276287e6,2025-03-30,367.83,Transfer,Salary,App
83b6455a-9d0d-423b-864f-a733f798bb65,aff86fb7-f3a5-4873-b00d-2f58850b3257,2025-01-03,4766.69,Deposit,Shopping,Online
e766a2a2-56fc-404d-93e3-0e30a40419fc,06a92e5e-9a66-4e6e-aa6c-a7176b1a6c2b,2024-02-07,1296.93,Transfer,Bills,App
04855360-116f-4aa1-9213-083c3332e7da,9bd57807-fb71-45f7-960e-1d4a8bc6fa36,2023-09-26,1319.78,Transfer,EMI,Branch
8575d556-38ad-4914-8d27-f0fb7dc5504a,181c2214-f647-49d4-a7be-6c6b3e3e469e,2024-11-29,4461.65,Transfer,Entertainment,Online
8cff77f0-9fdb-4ead-bd87-3ee12e868dbf,d34d0412-d660-4f48-962c-c5d167fff4b0,2024-12-10,2008.21,Withdrawal,Entertainment,Online
2b0a9ad4-0724-4212-9761-46806af0c841,78c60f35-8892-4ef9-b05c-e30bfdc0232b,2024-08-20,3140.06,Transfer,Groceries,App
23a2dc27-93ee-457e-bdc5-dfcdf5cec55e,cdbac057-8fc6-4ae7-a9b9-2b9e0682d21d,2024-05-19,3017.48,Transfer,Salary,Online
9f453d75-1f7a-4830-b780-7781a2369514,b5e7a275-b5f7-44df-ba1c-947fcb376ee6,2024-10-07,1732.23,Deposit,Entertainment,Branch
69c9d960-8269-4248-ba8d-df0bf27101e8,0f98d7db-a31b-438e-958a-680eb2e0f6aa,2025-02-26,1485.1,Payment,Miscellaneous,Online
9183c58e-4429-4753-96c6-99b2c4eac16a,a76a25ad-ac99-452d-999b-bd82b99cf77a,2023-11-02,4985.91,Transfer,EMI,ATM
6fa61045-6463-4a5b-85f2-9c73caf72817,5c1a3111-763c-44fa-aa6e-87e14493a6ff,2023-11-23,3993.31,Fee,Bills,App
2e1bda25-f0d5-4b78-abba-069202c68ebc,0dbdd954-e807-4638-86c7-decd36fc8a0e,2024-05-08,4945.15,Fee,Insurance,App
1c211094-e7ef-4477-a9e4-eb84a7a7efd0,e51b6808-ac10-4dfa-98b6-43cf45fac753,2025-03-28,4092.86,Withdrawal,Groceries,ATM
83df0632-40ec-4f46-b09f-01d2f5e8e90c,2f21ac22-0f3f-4631-aee4-a49747f6b354,2023-06-04,2498.61,Deposit,Insurance,Online
8d7d71ee-0e9c-45bf-bf2f-5600baf32aab,595f65f4-33ae-4e88-a1f4-e33d9f9916a6,2024-06-15,1446.11,Deposit,Entertainment,App
15a4d4de-313e-49bb-83c7-e135b9a1b8d7,045af00a-3d67-45d0-9bee-abc1b25f80da,2024-04-02,360.57,Deposit,Shopping,ATM
9f230d5b-4ad4-415c-9648-a755f754f6c3,1b6ad0e5-7c96-484e-87a9-b86da96f70ed,2024-07-10,3117.85,Payment,Entertainment,ATM
768107e4-d5ae-4485-af48-35c3885f1214,cb42d40c-00e2-4604-9123-20867283bab4,2025-04-10,416.57,Withdrawal,Entertainment,Online
91026b76-45d3-4f20-ae49-f3c4e77cc0d1,66cc308d-dae6-49f2-8a80-a55a100e82c8,2024-08-04,3194.76,Payment,Bills,App
b01a872b-6706-470a-99f8-f2be3c30cfa6,57579cb8-1a65-4684-b510-b4b7be249a9c,2024-02-23,4195.47,Deposit,Shopping,Branch
efd20ee2-fc4d-4ba2-9ebf-0d73f8b8366c,2906f8b0-8213-4ae6-9002-8c6337d0f3cb,2023-07-03,2390.68,Fee,Salary,App
9ddc4032-0032-4b11-9965-ba3d6b37bbb1,15172902-02bb-4203-ba84-d9e9c94db573,2024-11-18,2715.37,Fee,Insurance,Online
973c6037-43ff-4128-be41-992caf03c68d,c42d625b-245c-4ffa-9049-96cf6b90d004,2023-10-19,536.6,Fee,Groceries,Online
ec7c4c26-e3a5-4fc8-a24c-8d731baebf05,5f19bc5e-d398-4c05-83f8-84fd50e17682,2023-05-12,590.39,Transfer,Bills,Online
a26348ec-8f6c-4eb5-84a9-e6c78fb1ba58,d9c8096c-e8c2-4341-82c8-1e7b50bd7633,2023-10-30,3126.39,Withdrawal,Entertainment,Branch
696a2778-4b4d-48dd-ba42-be9cb3904ffa,8dc06a14-12f5-42e6-83bb-9420f45dffc3,2024-09-12,330.95,Withdrawal,Groceries,ATM
3ab5f29d-4ffa-42e3-9978-5307111db53e,eac2279e-aaae-40e9-b5e5-83905707648f,2024-05-04,409.06,Transfer,Entertainment,App
92b65db5-55a3-4a4d-a26a-e1ae06830fbc,b0f4343e-5b00-4491-84a8-638389a5d3e2,2024-03-03,2298.07,Withdrawal,Bills,Online
8b762c5d-c979-4562-ab98-e31af85cb1e5,b37389fd-2093-4a0d-a58d-c2c895b41f19,2025-01-28,4404.62,Deposit,Miscellaneous,ATM
b594185b-8677-4339-8169-fa6d36eb8ab8,cd91c969-9856-48df-b535-c74a77080158,2024-02-15,2978.1,Withdrawal,Shopping,Online
e6e54ae9-96d4-450b-92fc-b6a9a4945da8,41fe47ee-67b5-452a-8df6-5b32f3c1a485,2024-04-06,29.97,Deposit,Salary,ATM
f5c55ba3-2a43-46d1-ab27-145556078bd1,3b246f38-cfdc-4429-8492-f385194e6b63,2023-12-31,276.71,Payment,Groceries,Branch
6a6ce76d-2098-4a2a-a4fb-b9a92c828026,420752a3-2e2d-4b71-9ea3-64dfac2dda79,2023-12-23,1816.61,Deposit,EMI,Online
a2239998-9f82-48a4-86b5-0ebdecbb204e,3b246f38-cfdc-4429-8492-f385194e6b63,2024-08-05,1546.5,Deposit,Bills,ATM
296f1d84-ec2b-486a-b45a-100ef0ffb673,1a1cade4-3e3a-407f-b04c-dba4c6a3cbab,2023-11-24,4411.69,Payment,Insurance,ATM
51908564-41e9-4d55-b42a-086f22bb3119,d6192da7-0421-4ac0-8a11-875352f4cc6f,2024-08-30,1493.18,Transfer,Shopping,Branch
d1e50204-4c08-43cb-ab82-0ef1bc6b1577,188f311d-4dbf-4a2a-9df7-c53957915c4c,2024-09-18,1719.54,Transfer,Salary,Branch
f79a412f-83ce-4b24-8e0b-8570929bead3,2f21ac22-0f3f-4631-aee4-a49747f6b354,2024-05-05,3169.01,Withdrawal,Salary,App
34a2f4e4-106b-4916-82b0-a9f3b8aab8d5,7afd8608-3488-4488-a9fb-be3482540e7c,2024-02-02,1142.89,Payment,Insurance,App
08e02af5-d2d9-4f25-9e86-7180b4f65348,1b8d35f4-e7bb-4e55-ae63-031f934d2007,2023-06-08,3765.4,Withdrawal,EMI,App
eaec9a06-28ee-418f-83a7-10db94302aab,328dbed5-887a-4805-bd55-69f4cb968c49,2024-09-11,4946.47,Transfer,Miscellaneous,Online
8d7b65a3-4cbd-4488-9813-83374910ebd4,3044f02b-e0f5-4a21-ae7f-0a2f7cd63032,2025-04-25,1167.28,Payment,Insurance,ATM
decfe723-436e-41d0-a648-8433d35e6f12,916b6f69-a42c-4166-8a84-83c62503e8c4,2025-04-27,4119.15,Fee,Groceries,Online
acd73fa1-b13d-42dd-bde2-93f24de76e49,0dbdd954-e807-4638-86c7-decd36fc8a0e,2024-03-21,3688.38,Transfer,Entertainment,Branch
bd96a616-0edc-42dd-a682-7c08a0bb56b9,51f24aa7-ac53-4d1f-a323-540afafe8e9c,2023-10-12,770.53,Fee,Miscellaneous,ATM
98a04259-1b0b-494f-9100-ad51826bbcfe,37330a1e-a440-4179-a663-80f85c5ae7f9,2024-11-07,1196.05,Payment,Insurance,App
d32355ba-1af7-4c56-b149-45443be92395,686d0c4e-4c96-418e-a3cf-8c3ddec2f9e4,2023-09-10,1610.34,Payment,Entertainment,Online
50549e6c-b869-4670-aaad-e414701be0fe,9a4b7279-9ac3-4765-b15a-b9c51e322dc0,2023-09-23,2980.44,Payment,Miscellaneous,Branch
8e342627-5fa2-4ed2-82b0-685f3a4008af,0bb5854e-f1b7-4dab-86f8-79ef31a4246a,2025-01-18,798.75,Withdrawal,Miscellaneous,ATM
a4e0f9f0-09cc-4c34-b65e-747de0eb84c9,83649e87-943a-4352-bbc5-ec61530211f1,2024-04-20,4155.07,Deposit,Shopping,Online
37da1b11-3d34-4f9d-b8e9-9eaba857a354,27b26ab7-3b61-4420-ad3e-6efcc773d30d,2024-09-09,2486.81,Withdrawal,Entertainment,Branch
894cf130-82f5-4a86-a432-a4acc5ab7adb,c025968a-16c7-4bc9-8e74-03290157aa2e,2025-02-17,4776.98,Deposit,Groceries,App
3f3b3fe8-d553-45fb-bbe8-14c2160a075e,6a300ef6-cd96-43c4-b225-8e14bf554b9d,2024-03-22,4641.65,Transfer,Insurance,Online
9e902a78-9c0c-438b-b924-fe8697c575d4,076640f7-c908-46a5-b328-8d305e5e30b2,2024-03-11,2731.1,Fee,Entertainment,Branch
7121fab5-8b1f-4bb8-b947-77310b4a5653,71667ef1-2e5e-4db9-aab1-bb99446ac6b6,2024-08-28,1164.86,Transfer,Entertainment,Branch
ad1f88f9-6099-4f73-93ce-cada0f033253,e77a766c-795c-408b-bf9c-7101e87f4c76,2023-11-16,3966.85,Withdrawal,EMI,Branch
3f625068-baa4-4e0e-beee-deda68a9639d,b7956fca-79e2-4e15-a236-d75ee45ccef8,2024-12-16,4513.8,Withdrawal,Insurance,App
07a6162c-5a65-4876-ae90-f5e776b3b8a3,9bd57807-fb71-45f7-960e-1d4a8bc6fa36,2025-03-10,2518.05,Withdrawal,EMI,ATM
5045839d-114f-44cc-bed4-cc6fe14e848a,5c505ee0-79b6-4046-a2df-6193081f834b,2024-09-25,3969.2,Fee,Insurance,Branch
d5b57f1a-7fe9-4cf7-bd83-6c45c6ca36d5,f3cf4e23-055d-4ca3-9410-1e3a63b1ef25,2024-01-09,918.81,Payment,Miscellaneous,Online
145ea347-45b0-4346-af59-a26a90d5e730,dd308ad0-3e70-4239-a548-c030ed28127f,2024-06-16,1307.73,Fee,Miscellaneous,App
f70b9d94-3491-40d9-b028-24b6e9872a08,7bf610fe-4a1c-4d14-b043-cec49d025017,2023-05-12,3973.86,Fee,Miscellaneous,Branch
055788d5-461a-4894-94e5-b6622faa8629,cd23c00d-fd20-4d02-ad0f-e66d67b1a571,2024-11-30,65.99,Transfer,Salary,Branch
b23d5583-4611-4ff1-a29b-6b47a0856963,802eebe7-7848-478b-af02-0ee4e4b6772c,2023-06-16,2878.21,Deposit,EMI,ATM
a80278ad-1984-46f8-987f-2dffce0df710,184ad81e-41c1-44b2-b0b2-a4ac555f3324,2024-04-29,2150.16,Transfer,Shopping,Online
fd144b57-e6c1-419c-a229-24547157611a,46c21ca5-b614-44d9-b1c3-f06ea2cb05fb,2024-09-01,937.57,Transfer,EMI,Branch
d75e30c8-f2f3-4130-8636-ee48b3ffcb6c,ee9e8f9d-1d01-42e9-abc5-4f7e96468132,2024-07-26,3069.15,Withdrawal,Insurance,App
0b27dccc-5709-4379-8485-2d88bc92e5bd,7fc46f4c-7786-4bde-9cae-1885208c5435,2024-01-29,488.12,Payment,Entertainment,App
8a71d9f3-0169-4f88-b602-02762075968c,85a8f517-4354-4800-90bc-2191c20ed535,2023-09-11,4674.29,Fee,Shopping,Branch
46f0df95-23c2-401a-97f0-53d73a1683c1,d28f1f8c-568a-48a9-8fdd-dba12b0b9401,2025-01-01,3211.2,Payment,Shopping,Branch
3e5cfb0a-b53e-45be-8293-6fde37a5d893,2f64c366-9b68-4c11-a0ff-5159f2623fbd,2025-02-10,4824.13,Transfer,Insurance,Online
c1731fe0-d707-4a4c-8919-7b1e5cbd815a,319decff-58b9-45d7-a527-f0e65610f0f9,2024-12-17,4408.42,Withdrawal,Miscellaneous,App
7f282b1b-6bf1-4561-aec9-3dd2e4a10cad,fc74795c-07ec-4449-b6cf-d67d600e46bc,2023-06-28,1825.17,Withdrawal,Entertainment,Branch
f2debdcf-1262-4acc-b6cc-0ed237331e0f,bf2ef3b6-88e9-40a1-b25d-71c77cbf2af2,2023-08-27,1556.89,Deposit,Insurance,App
6a0f948e-660d-4c1b-a8b6-d2d239fc0b22,c598c042-0fc2-4667-ae18-ebc6ebe20599,2024-06-08,3423.61,Deposit,Shopping,App
13cea3c0-a549-49cc-b1d3-f2c7adca400b,9d0a8ca0-921e-42ff-b6fb-1f2976e5667c,2024-06-09,3432.55,Fee,Groceries,App
f9bef8f0-0916-4f47-a3f4-84f7e11fb055,c2c89387-ed8f-4e45-a311-bb9c648f062b,2025-03-05,1249.92,Transfer,Groceries,App
7be95078-5db5-4cba-81e8-fb751f184627,238f112d-22b2-4af2-980e-704898f354cd,2024-03-07,4287.36,Deposit,Miscellaneous,Online
5c0f4dbf-1b74-405a-ad11-83df279cee93,916b6f69-a42c-4166-8a84-83c62503e8c4,2024-11-22,3213.0,Payment,Shopping,ATM
916ca470-26fe-4d12-9c81-bd19a6205508,43e993d5-7e9c-470e-a5f8-4f4d9d61ba46,2023-07-31,3405.8,Fee,Entertainment,Branch
471a4622-b428-4cb6-8a4b-bcfb82b060c8,2df62b86-2222-4da7-80dc-8e976e8fb126,2024-04-14,3756.62,Fee,EMI,ATM
7147f49e-2b64-4cd4-9e63-ea3e36ec1410,c79cac1c-b1eb-4a1d-a382-c92ebda789f2,2025-04-09,3541.73,Deposit,EMI,Branch
66fc6d0d-db02-41a1-9ad4-857a73dda411,bb9ce35a-e126-44a6-8a7a-7be6daf1c658,2024-10-08,2174.32,Deposit,Salary,Branch
f23265da-0329-4eb6-a5c6-899b2a28bd18,9b07dcc2-1355-4dda-a997-218bd1b3c401,2024-07-05,1666.87,Transfer,EMI,Online
d1defc97-b910-46e3-b568-45b2ad073aa6,8434f4fc-f7f3-4a03-aef0-eb22ac12c584,2023-06-25,4957.18,Deposit,Miscellaneous,App
82ccd270-b1a6-494a-bcb8-b74994b2d509,720b1a61-ad9c-4ff3-8aaf-4de8b3419f78,2024-01-21,778.36,Payment,Salary,Branch
4d51c395-690f-4a03-8535-077642440b7c,5a2d66fc-cc4e-44fe-945b-f870afda24a6,2023-06-12,1570.6,Withdrawal,Groceries,Branch
92d81d47-cd1e-4d8b-9491-84066c8d1456,bd05f81e-27c7-4f90-a286-4d56fc56ac8a,2025-04-21,3336.65,Withdrawal,Shopping,ATM
6b5fb1f8-d2cd-4455-afa0-654ecc64f09b,349dc17e-fc6e-47b2-8449-0bcc2e7fb471,2024-11-30,4480.06,Transfer,Bills,App
837187b7-33cb-4fe9-9faa-09973e926d3c,7a62ee92-cd92-45fe-ac1f-0115948eb876,2023-09-05,1801.38,Withdrawal,Shopping,Online
dd845651-6d81-4860-b144-2bfe5e1126fe,4d6e7798-6de4-437e-aa1b-815c2689258c,2024-10-10,1391.08,Transfer,Miscellaneous,ATM
a72fd09d-2062-499c-9d58-c149bace83f4,c3077fe8-1a9c-452a-943b-0a4e93360e52,2023-06-01,1352.59,Payment,Miscellaneous,Online
d9d49d2d-687a-4500-b400-2c74a69238a6,fbef5dc0-9c4a-482e-a08b-1da9b0015841,2023-11-21,1276.52,Withdrawal,Insurance,App
2078d0a3-3ed7-427d-bb32-431876792d4f,1481953a-cf64-4a9c-b756-f8abb0b321eb,2024-12-26,2723.57,Withdrawal,Miscellaneous,Branch
43af9960-6f53-4d2e-ba5a-5caa4c619efc,bb3cc6e1-9d54-4a82-a895-da5d4ea4ce9d,2024-10-16,508.12,Fee,Bills,Branch
a653d346-1e50-4cb5-bc29-5f149a2416d7,41f9d5cd-a757-4199-a921-a69cb93b2912,2025-02-05,3440.85,Fee,Miscellaneous,ATM
afa53cc5-c09f-491f-b57f-f271387a9f92,c69f6425-8e35-4261-b221-1f02c34c7d3c,2023-10-31,4848.94,Transfer,Shopping,Branch
56431b10-aa95-45d4-99c2-94d2954ed83b,ee96ef29-9e2e-46da-911b-6605fcb93deb,2025-02-15,3693.81,Fee,Insurance,ATM
234388c7-e794-4e06-a88e-6438db6652fb,a65ebcef-1b71-4b28-ac89-4f1d2daf97ae,2025-02-27,4871.19,Fee,Shopping,ATM
393c80be-c4a0-41d1-b0b5-7d8495d5881a,fa586c9b-8159-44f8-8271-a1c5fb34c9da,2025-04-19,4567.28,Transfer,Insurance,Branch
1b26227d-41e9-448b-8486-bfb0d7799322,6a300ef6-cd96-43c4-b225-8e14bf554b9d,2024-02-20,3857.9,Deposit,Entertainment,Online
f0735a3e-8bad-4615-a74f-9c6e53a2eeff,238f112d-22b2-4af2-980e-704898f354cd,2025-03-31,4290.39,Deposit,Entertainment,Branch
8364207c-4e8d-470a-8ca5-d7a7525ade84,5d636560-dbb9-451c-877e-3270da1e9569,2025-02-19,569.07,Transfer,Insurance,App
d8dee074-7c5c-4c47-b889-1faf089d3819,bb3cc6e1-9d54-4a82-a895-da5d4ea4ce9d,2023-05-29,889.3,Deposit,Bills,App
4c396b71-bf70-45d8-8c61-3828a6892537,2d0060bc-c491-4fe5-b420-9179b84d6376,2023-08-23,4682.78,Withdrawal,Bills,ATM
b35079d2-f9f5-444c-9103-f482fb516250,8624661b-6895-4a4f-9ce1-f0d8b4622b53,2025-05-04,2849.95,Transfer,Entertainment,Online
9f5e79d4-2da4-4c2f-a48f-e84545bd8cc5,973a44d6-7ed9-4ccc-8524-68c40c4166f2,2023-05-30,3985.3,Fee,Miscellaneous,Branch
61de7cc7-ce22-4764-b746-ee2d08301437,4d1069d6-5604-4997-ac1e-01065e6a1c8a,2023-09-22,3335.13,Transfer,Miscellaneous,Online
45292c1c-1e45-4de2-aa8a-2f777b7f542c,0a6fc9e3-9422-4eeb-aa63-577625868dc8,2024-06-16,237.57,Withdrawal,Entertainment,Branch
ef85b5b4-521b-46b1-b8e9-9c9af1225df5,03d0c9e0-4209-4ca9-bb55-c7a3ece9bd61,2024-01-25,4509.52,Deposit,Shopping,Online
d866b81e-6120-473e-b310-47920026cb37,84e626f1-7f9d-43c0-b983-a7d675a9dff7,2023-08-11,3315.21,Withdrawal,Insurance,App
cc65d447-43d0-4097-938b-c18856063b90,1e4f992e-29e2-4cf3-9a9f-173eba33d4bc,2024-10-12,4992.84,Transfer,Groceries,Branch
7b8bb2a3-8008-4e4f-b955-46242167853b,154d0a39-72bd-4b44-be93-aca0cb2eb92c,2023-08-02,4839.57,Fee,Miscellaneous,Branch
62368288-8659-4a9b-bad6-f40e3cdd420c,3bdccb31-612e-439a-a526-0d1c3c9ee910,2024-12-01,4492.17,Deposit,Entertainment,App
fa942e96-3dd6-453c-9bef-0a98cb616cdc,0c83c2c2-fc49-4d6c-b385-ff643655b7b3,2024-08-08,52.79,Payment,Miscellaneous,Branch
6720aa1b-0a34-4c1e-85d6-d8440a250ff1,59960b31-520d-4b5b-8a8d-96353087018d,2024-01-17,2488.9,Withdrawal,Groceries,Branch
b79bbaaa-9dbd-4654-b3af-f0e3d5617d34,1cab78a6-c132-4934-a9a5-bd0925b35869,2023-12-21,78.96,Fee,Salary,Online
3934e816-2dbd-4c2f-9f10-5cdeaafeb675,159f3771-35f7-455c-bf6e-06cae430c510,2023-12-21,1206.41,Deposit,Salary,Branch
8b6cba72-ae0f-4c36-a77a-4f6ee8b1a529,0ea81e14-91b6-483b-a057-83d8cb9752c9,2025-03-26,4780.02,Deposit,Miscellaneous,ATM
c13ac8e9-98c8-4be6-a2e9-9404a60155c4,4767b8e8-40b3-4dae-aeb8-4d67b1cd0d18,2024-12-29,4027.49,Payment,Groceries,Branch
d461280a-8c14-4377-aaf7-8121ed2e2d6e,dfe80b19-4eed-4f39-8d44-f4b1df6a7c0c,2023-11-03,949.51,Withdrawal,Miscellaneous,App
fc5ffc41-78ee-4e06-af90-c9a6dfe35913,791181bc-a8da-425a-a61f-aaf5129f653a,2024-12-30,2108.09,Withdrawal,Groceries,Branch
07878e97-d21f-4335-9846-3c9c693bbb0d,062a6635-41b2-492e-bed1-3518587e847b,2024-07-08,4608.0,Transfer,Entertainment,Branch
c6517804-f272-4289-ab50-651be844c816,9c658fd4-4313-4fc8-82b0-a88c30445a89,2023-09-15,2004.14,Transfer,Salary,App
d9dbb43a-bce2-45bb-a29a-53b7f9d58020,7d116278-ee3b-4e71-b267-a4eb98d8d8b8,2024-01-20,3184.79,Payment,Salary,App
74b31714-fb37-45de-bfa0-a1ea2a005490,3483a295-410b-4d50-8e61-973eccf06120,2024-01-03,3784.44,Deposit,EMI,Online
1a92843a-b072-4c86-b258-64121595a59d,a9b9128c-3fd4-4826-819d-cd3a394dbcbd,2024-09-27,31.73,Withdrawal,Shopping,Online
4a317abd-1943-46e7-8b8e-ef61e7942d68,bdee45b9-2461-4368-9160-fe369f5c69af,2025-04-10,4413.72,Deposit,Miscellaneous,Online
611257f7-b2b7-45ee-8f6c-3fec30019919,58b819ed-df5c-4645-abdd-e692e266452f,2024-02-05,1163.2,Deposit,Shopping,Online
3dae3ced-ac50-4453-928f-81a069474001,4e00a219-6763-41f0-bc4a-b8b460e81408,2024-03-27,582.5,Fee,Insurance,Branch
882ca7de-2427-4500-a60a-535297b05a74,d0cfba58-2203-4db3-98e7-8b786aec935e,2024-07-11,4196.32,Deposit,EMI,ATM
0e7b327e-aa22-4ff0-bdb5-147705b85520,1b8d35f4-e7bb-4e55-ae63-031f934d2007,2023-12-14,2353.61,Deposit,EMI,Branch
b6ebc523-7c39-448c-827d-ddb245994aa4,571d0683-64de-4f2d-9d91-53eee23a4422,2025-03-08,1576.69,Deposit,Salary,Online
8bbf8ab8-d2d4-4978-8ee2-e0cb296d47d7,0bc201bb-eb5a-427e-8146-de53c38ad777,2024-07-03,2288.89,Fee,Shopping,Online
def1eff0-8754-4e18-9fb0-230b7bfb4012,5fe53527-a329-4910-a6c4-897a6d4c6d08,2025-02-25,325.94,Deposit,Salary,Branch
478e0896-bfcd-469a-8ea9-67f2ffe63f15,73535fd7-60f0-48f0-9ee5-a0607e4ad9ac,2024-11-26,3238.08,Transfer,Miscellaneous,Online
2fe08449-58a5-400c-ace1-1cdd02a94673,0607e8a1-9e4f-4748-9b68-5ceef1df9bb2,2024-11-04,1405.01,Deposit,Insurance,Branch
8df3f342-0081-4259-965d-7e85017e5f37,19e206ee-3d64-4434-87a8-622bdfc15c85,2024-06-25,187.63,Transfer,Miscellaneous,Online
60442716-1feb-4828-975c-18968e2def96,571d0683-64de-4f2d-9d91-53eee23a4422,2025-04-19,2515.21,Payment,Miscellaneous,App
6378920b-ba9b-4004-b9a5-9089275422d3,e70fbb92-ac6d-4ac8-a47d-ff96c1c94044,2024-09-25,3887.63,Payment,Bills,Branch
615ee626-f983-48bb-ab91-3e69216f2fd4,11e05112-54e8-46bf-96d2-c43a8bd86ac1,2024-11-18,2299.29,Transfer,EMI,App
1973ff62-dd3e-4a61-8344-3baa71cf3f4e,b69820a9-d6ff-4403-8d2d-6a41c4f1a1cb,2024-09-27,2923.7,Fee,Shopping,Online
093db753-30eb-49a3-93fe-c17d054e030c,710303b7-e084-45a4-a34a-4637888e1c7f,2024-09-17,39.54,Withdrawal,Salary,Online
c9f9fcc8-770b-4de2-b1ff-e747315f3a8c,aff86fb7-f3a5-4873-b00d-2f58850b3257,2023-08-09,1299.78,Deposit,Salary,Online
fde0ef2d-1eba-41fa-a7db-7b23cc987ed9,09046516-ceb2-431e-85f0-38a456e1378b,2024-09-12,1741.74,Transfer,EMI,App
1ea87aa2-0249-4f55-913d-aab00724a125,7afd8608-3488-4488-a9fb-be3482540e7c,2024-05-18,1397.58,Transfer,Miscellaneous,App
9f50b6bb-3dc2-4e6e-890a-a87436a42eec,6d8e4f6e-c2f5-428d-8375-6ba34a5affc7,2023-11-05,774.05,Transfer,Groceries,App
ef0d2ab6-385b-4f09-8ecb-924c92551db9,fbb1d009-0a1c-4a47-a0cc-7c72a01ca184,2023-05-15,1883.46,Transfer,Shopping,ATM
d42ce6cb-6e53-4dea-a091-da2e736ec010,1b796d51-430c-4745-b62d-e987d26d754a,2024-02-09,780.81,Payment,Insurance,Branch
ada2994e-eaae-46c4-8669-d236b83debad,addf28bc-f4d6-4b20-a09a-b2de2315c988,2024-06-13,1933.07,Deposit,Shopping,ATM
9c17a9a3-62ce-48cb-9aa9-355200a68953,cdbac057-8fc6-4ae7-a9b9-2b9e0682d21d,2023-07-27,4798.08,Fee,Insurance,Online
2c849be1-adb5-4d5d-9e17-203db440c07d,f74319b0-1fdb-4e77-80e7-4f16bf67bafc,2024-12-17,1648.93,Transfer,Insurance,App
d168b93e-3161-4377-9846-210cc35ee944,41fd8529-3f70-40fc-83a4-16fddd82194c,2023-06-27,3571.42,Transfer,Insurance,App
7cd75c44-2e50-4023-ae1e-36be9b847eec,61d8bf29-30b6-4581-85a8-4aee13856613,2025-02-09,1605.18,Payment,Entertainment,Online
