CustomerID,ProductType,OpenDate,ActiveStatus,CreditLimit,Balance,UsageScore
b146d7d2-8d26-470c-91ef-dba383c24dcd,Credit Card,2024-09-02,Active,9278.0,9667.85,0.82
b146d7d2-8d26-470c-91ef-dba383c24dcd,Investment Account,2014-05-22,Active,,2157.1,0.32
b146d7d2-8d26-470c-91ef-dba383c24dcd,Savings Account,2015-04-01,Inactive,,46585.17,0.74
b146d7d2-8d26-470c-91ef-dba383c24dcd,Mortgage,2014-07-15,Inactive,,48181.26,0.56
64b92dcc-0d66-45e6-a941-f2c199e78312,Investment Account,2019-02-02,Active,,3242.08,0.72
64b92dcc-0d66-45e6-a941-f2c199e78312,Savings Account,2007-09-14,Active,,28106.93,0.78
64b92dcc-0d66-45e6-a941-f2c199e78312,Mortgage,2017-12-07,Active,,31811.99,0.58
64b92dcc-0d66-45e6-a941-f2c199e78312,Credit Card,2006-12-31,Inactive,4666.0,38511.61,0.08
0b185dac-adff-4f26-b872-8f6b8f7890cb,Investment Account,2013-09-17,Active,,3888.32,0.61
0b185dac-adff-4f26-b872-8f6b8f7890cb,Fixed Deposit,2007-01-02,Active,,6456.2,0.22
3b246f38-cfdc-4429-8492-f385194e6b63,Mortgage,2024-08-19,Inactive,,18444.13,0.48
1c8d4581-03f1-42bf-acc4-8f47debf68d5,Fixed Deposit,2005-10-27,Active,,49549.2,0.81
1c8d4581-03f1-42bf-acc4-8f47debf68d5,Mortgage,2017-09-08,Inactive,,16305.92,0.59
1c8d4581-03f1-42bf-acc4-8f47debf68d5,Savings Account,2016-09-16,Inactive,,22791.27,0.15
1c8d4581-03f1-42bf-acc4-8f47debf68d5,Credit Card,2017-01-25,Inactive,24902.0,45250.11,0.45
1c8d4581-03f1-42bf-acc4-8f47debf68d5,Investment Account,2011-10-08,Active,,4837.51,0.04
d8adb710-339d-4b7c-a218-6c319f35cbd5,Savings Account,2016-04-02,Active,,7097.35,0.57
d8adb710-339d-4b7c-a218-6c319f35cbd5,Fixed Deposit,2014-07-21,Inactive,,38511.91,0.61
d8adb710-339d-4b7c-a218-6c319f35cbd5,Investment Account,2018-04-15,Active,,40489.11,0.65
d8adb710-339d-4b7c-a218-6c319f35cbd5,Mortgage,2021-02-01,Active,,31739.87,0.51
8b1f04f2-279e-4773-8a78-3887d73028e8,Investment Account,2007-01-20,Inactive,,41822.9,0.39
8b1f04f2-279e-4773-8a78-3887d73028e8,Fixed Deposit,2010-08-01,Active,,25789.5,0.56
8b1f04f2-279e-4773-8a78-3887d73028e8,Credit Card,2020-01-08,Active,21415.0,30879.02,0.04
8b1f04f2-279e-4773-8a78-3887d73028e8,Savings Account,2015-08-26,Active,,43609.19,0.01
db5162de-a369-493e-baf6-0a2de70026a8,Savings Account,2015-05-01,Inactive,,13077.76,0.77
1e4f992e-29e2-4cf3-9a9f-173eba33d4bc,Credit Card,2013-02-15,Inactive,48705.0,49687.05,0.53
1e4f992e-29e2-4cf3-9a9f-173eba33d4bc,Investment Account,2024-06-23,Inactive,,32713.95,0.23
1e4f992e-29e2-4cf3-9a9f-173eba33d4bc,Mortgage,2006-07-07,Inactive,,23859.75,0.64
50829cc9-99e8-48b5-b605-b324fc6fbf70,Credit Card,2022-08-19,Inactive,43782.0,8453.87,0.6
50829cc9-99e8-48b5-b605-b324fc6fbf70,Savings Account,2020-04-22,Active,,19798.64,0.45
50829cc9-99e8-48b5-b605-b324fc6fbf70,Mortgage,2012-01-04,Inactive,,19712.72,0.02
50829cc9-99e8-48b5-b605-b324fc6fbf70,Fixed Deposit,2025-02-04,Active,,47569.1,0.13
9bd57807-fb71-45f7-960e-1d4a8bc6fa36,Savings Account,2021-04-14,Inactive,,20304.02,0.32
9bd57807-fb71-45f7-960e-1d4a8bc6fa36,Credit Card,2018-10-16,Inactive,1518.0,12686.25,0.78
e82335d5-640c-4639-815f-226ad08f5857,Mortgage,2012-07-19,Inactive,,24161.12,0.23
92a3e5e7-a4d5-4ea1-9bd1-fb7af0c201f1,Savings Account,2014-08-16,Active,,46423.13,0.66
ab5098b0-bd28-4266-bdac-493a389ee810,Fixed Deposit,2018-04-11,Active,,17198.82,0.51
ab5098b0-bd28-4266-bdac-493a389ee810,Investment Account,2018-03-01,Inactive,,7234.52,0.38
ab5098b0-bd28-4266-bdac-493a389ee810,Credit Card,2021-04-10,Active,28682.0,23497.81,0.36
ab5098b0-bd28-4266-bdac-493a389ee810,Mortgage,2009-06-24,Active,,18149.34,0.11
87411ecc-314f-4adc-a6e1-c8a6d1685719,Fixed Deposit,2024-05-24,Inactive,,30395.22,0.74
87411ecc-314f-4adc-a6e1-c8a6d1685719,Investment Account,2018-11-04,Inactive,,28453.02,0.12
87411ecc-314f-4adc-a6e1-c8a6d1685719,Credit Card,2021-03-05,Active,3832.0,19884.94,0.26
21cc0555-ba51-42b7-82bf-803f2f643143,Investment Account,2006-06-02,Active,,49663.69,0.72
21cc0555-ba51-42b7-82bf-803f2f643143,Fixed Deposit,2022-12-21,Inactive,,21784.55,0.36
6ff99066-3e6e-46f1-ad60-9dfbafb12c15,Fixed Deposit,2022-11-12,Inactive,,48706.03,0.37
6ff99066-3e6e-46f1-ad60-9dfbafb12c15,Savings Account,2017-12-02,Active,,30371.41,0.13
0cb0adb1-6401-43e9-a3b2-afa8b281dedf,Mortgage,2021-04-23,Active,,31870.24,0.58
0cb0adb1-6401-43e9-a3b2-afa8b281dedf,Investment Account,2013-07-09,Inactive,,38783.25,0.95
0cb0adb1-6401-43e9-a3b2-afa8b281dedf,Savings Account,2013-08-08,Active,,22411.55,0.54
03d0c9e0-4209-4ca9-bb55-c7a3ece9bd61,Credit Card,2019-05-03,Active,1001.0,5631.81,0.82
0a6fc9e3-9422-4eeb-aa63-577625868dc8,Fixed Deposit,2008-10-02,Active,,15499.73,0.57
0a6fc9e3-9422-4eeb-aa63-577625868dc8,Savings Account,2009-08-19,Active,,48731.61,0.98
0a6fc9e3-9422-4eeb-aa63-577625868dc8,Credit Card,2018-07-04,Inactive,14629.0,48908.09,0.91
0a6fc9e3-9422-4eeb-aa63-577625868dc8,Investment Account,2022-03-29,Active,,9648.1,0.57
0a6fc9e3-9422-4eeb-aa63-577625868dc8,Mortgage,2016-12-12,Active,,33374.33,0.76
da2af70e-5aea-4500-b715-b55647868941,Savings Account,2016-11-27,Inactive,,39324.99,0.28
da2af70e-5aea-4500-b715-b55647868941,Mortgage,2011-05-15,Inactive,,8477.29,0.69
da2af70e-5aea-4500-b715-b55647868941,Credit Card,2013-03-18,Inactive,44528.0,44488.45,0.39
da2af70e-5aea-4500-b715-b55647868941,Investment Account,2013-01-18,Active,,48344.12,0.47
da2af70e-5aea-4500-b715-b55647868941,Fixed Deposit,2024-09-09,Active,,39679.31,0.15
145a1ba6-2b55-43eb-b1db-823fc19e0e8a,Credit Card,2022-01-06,Inactive,11510.0,3065.07,0.1
145a1ba6-2b55-43eb-b1db-823fc19e0e8a,Fixed Deposit,2014-12-22,Active,,15576.07,0.14
145a1ba6-2b55-43eb-b1db-823fc19e0e8a,Mortgage,2016-06-11,Inactive,,48179.81,0.54
145a1ba6-2b55-43eb-b1db-823fc19e0e8a,Investment Account,2024-08-03,Inactive,,34285.65,0.03
ee96ef29-9e2e-46da-911b-6605fcb93deb,Credit Card,2019-12-17,Inactive,31567.0,21274.65,0.21
e9249a71-a69a-41ed-a317-71ad776e8439,Investment Account,2016-12-12,Active,,32009.9,0.13
e9249a71-a69a-41ed-a317-71ad776e8439,Credit Card,2007-01-31,Inactive,38284.0,48047.5,0.44
571d0683-64de-4f2d-9d91-53eee23a4422,Mortgage,2018-04-02,Inactive,,23720.54,0.46
571d0683-64de-4f2d-9d91-53eee23a4422,Investment Account,2005-08-06,Inactive,,9184.45,0.26
3d2d01ac-bb53-4456-87c3-382ab43eb4ea,Savings Account,2023-11-05,Inactive,,43131.75,0.95
3d2d01ac-bb53-4456-87c3-382ab43eb4ea,Mortgage,2020-12-19,Active,,23097.34,0.13
3d2d01ac-bb53-4456-87c3-382ab43eb4ea,Fixed Deposit,2025-04-08,Active,,17914.86,0.74
3d2d01ac-bb53-4456-87c3-382ab43eb4ea,Investment Account,2009-01-25,Active,,6706.13,0.18
6266c94a-58ce-4a21-b904-ff67f75cd69b,Investment Account,2012-02-29,Inactive,,38788.81,0.27
6266c94a-58ce-4a21-b904-ff67f75cd69b,Mortgage,2020-11-07,Inactive,,48257.33,0.4
6266c94a-58ce-4a21-b904-ff67f75cd69b,Fixed Deposit,2017-04-28,Active,,40219.14,0.93
6266c94a-58ce-4a21-b904-ff67f75cd69b,Credit Card,2021-11-20,Active,13130.0,24433.35,0.99
6266c94a-58ce-4a21-b904-ff67f75cd69b,Savings Account,2015-01-29,Inactive,,21216.14,0.46
d91c57a9-ec1b-4421-a102-f5d378d31d64,Investment Account,2014-02-13,Active,,16616.61,0.24
d91c57a9-ec1b-4421-a102-f5d378d31d64,Fixed Deposit,2006-04-26,Active,,23755.22,0.86
d91c57a9-ec1b-4421-a102-f5d378d31d64,Mortgage,2022-04-30,Active,,22811.32,0.82
94aa6f03-5c57-46de-95cd-a41535619be3,Credit Card,2010-04-25,Active,15289.0,29527.02,0.17
666f6dfd-4626-468c-8020-55d726b08a34,Fixed Deposit,2009-12-17,Active,,8044.89,0.74
666f6dfd-4626-468c-8020-55d726b08a34,Credit Card,2015-12-07,Inactive,9827.0,22947.4,0.92
666f6dfd-4626-468c-8020-55d726b08a34,Mortgage,2007-02-01,Inactive,,49018.73,0.48
666f6dfd-4626-468c-8020-55d726b08a34,Investment Account,2012-07-28,Active,,37871.76,0.11
6f23e026-4c19-463c-9d65-f3f2956fc417,Credit Card,2024-02-14,Active,41247.0,18102.46,0.41
6f23e026-4c19-463c-9d65-f3f2956fc417,Fixed Deposit,2006-10-11,Active,,5103.66,0.81
4c30a762-6917-4b73-aa38-64db14273aee,Fixed Deposit,2011-06-22,Active,,36060.32,0.51
4c30a762-6917-4b73-aa38-64db14273aee,Savings Account,2012-02-29,Active,,10962.31,0.7
4c30a762-6917-4b73-aa38-64db14273aee,Credit Card,2011-11-02,Active,21524.0,29350.12,0.63
b374adb0-6c18-48b0-8ef3-982e437fe4d4,Fixed Deposit,2024-04-16,Active,,20302.22,0.08
b374adb0-6c18-48b0-8ef3-982e437fe4d4,Savings Account,2013-04-21,Active,,13748.95,0.21
b374adb0-6c18-48b0-8ef3-982e437fe4d4,Mortgage,2007-06-19,Active,,35893.99,0.55
c1a9118d-cf09-4df5-9251-cbec922fac37,Savings Account,2006-05-24,Inactive,,3268.04,0.01
c1a9118d-cf09-4df5-9251-cbec922fac37,Credit Card,2010-08-29,Inactive,14512.0,9641.87,0.46
c1a9118d-cf09-4df5-9251-cbec922fac37,Investment Account,2016-01-16,Inactive,,2778.77,0.98
c1a9118d-cf09-4df5-9251-cbec922fac37,Mortgage,2023-11-23,Inactive,,44254.97,0.74
5d36b895-fc74-40f7-b14b-b062aae9a9e9,Savings Account,2024-11-19,Active,,16104.97,0.3
5d36b895-fc74-40f7-b14b-b062aae9a9e9,Credit Card,2019-09-28,Inactive,33637.0,45580.82,0.98
5d36b895-fc74-40f7-b14b-b062aae9a9e9,Mortgage,2018-10-02,Active,,15786.32,0.4
5d36b895-fc74-40f7-b14b-b062aae9a9e9,Investment Account,2023-10-25,Active,,23657.27,0.96
5d36b895-fc74-40f7-b14b-b062aae9a9e9,Fixed Deposit,2011-12-18,Active,,35055.07,0.12
28a63aa5-1267-4ebc-9d4e-cde66ed66539,Savings Account,2013-06-16,Inactive,,22308.51,0.45
28a63aa5-1267-4ebc-9d4e-cde66ed66539,Fixed Deposit,2016-04-29,Inactive,,45880.59,0.88
28a63aa5-1267-4ebc-9d4e-cde66ed66539,Investment Account,2006-06-21,Active,,17008.46,0.44
916b6f69-a42c-4166-8a84-83c62503e8c4,Savings Account,2020-04-08,Active,,46368.28,0.55
916b6f69-a42c-4166-8a84-83c62503e8c4,Investment Account,2005-09-10,Inactive,,9696.85,0.53
916b6f69-a42c-4166-8a84-83c62503e8c4,Credit Card,2010-02-11,Inactive,33148.0,15578.72,0.44
916b6f69-a42c-4166-8a84-83c62503e8c4,Fixed Deposit,2019-04-01,Inactive,,24680.65,0.84
2258c41d-843a-4397-8737-699b76e8c923,Savings Account,2023-05-18,Active,,44217.91,0.2
2258c41d-843a-4397-8737-699b76e8c923,Investment Account,2024-02-20,Active,,44166.24,0.64
2eb711f9-4110-4926-81a6-cf20faa80d6e,Credit Card,2020-05-05,Active,27901.0,28997.52,0.62
0aef61a7-4c04-449b-92cb-6cf068aa8e3f,Credit Card,2007-02-27,Active,15810.0,42480.59,0.98
0aef61a7-4c04-449b-92cb-6cf068aa8e3f,Investment Account,2009-01-23,Active,,41261.4,0.33
0aef61a7-4c04-449b-92cb-6cf068aa8e3f,Fixed Deposit,2019-05-24,Active,,29304.01,0.09
0aef61a7-4c04-449b-92cb-6cf068aa8e3f,Mortgage,2009-05-08,Active,,20291.22,0.6
f1f9d44b-e4c9-4e93-9f86-0d51f78c3c3f,Mortgage,2020-09-01,Active,,21361.68,0.11
f1f9d44b-e4c9-4e93-9f86-0d51f78c3c3f,Savings Account,2023-02-13,Active,,20569.92,0.08
f1f9d44b-e4c9-4e93-9f86-0d51f78c3c3f,Investment Account,2021-04-07,Active,,27153.37,0.52
430d8d40-0db7-4d2f-b894-2c7c781dd5d4,Savings Account,2022-12-02,Inactive,,23651.98,0.44
430d8d40-0db7-4d2f-b894-2c7c781dd5d4,Mortgage,2021-05-10,Active,,44687.13,0.23
430d8d40-0db7-4d2f-b894-2c7c781dd5d4,Credit Card,2006-08-30,Inactive,6298.0,43892.97,0.63
cd3b6ab4-4bd0-4f2d-befe-97011bc0c071,Credit Card,2012-12-29,Active,38888.0,13460.87,0.17
cd3b6ab4-4bd0-4f2d-befe-97011bc0c071,Savings Account,2019-01-18,Inactive,,8276.08,0.24
6a85a901-4a16-4793-91b5-d83fb1f1c89b,Mortgage,2007-11-29,Inactive,,49064.9,0.67
6a85a901-4a16-4793-91b5-d83fb1f1c89b,Credit Card,2019-01-22,Active,5222.0,25165.13,0.45
6a85a901-4a16-4793-91b5-d83fb1f1c89b,Fixed Deposit,2010-12-10,Inactive,,40928.92,0.75
6a85a901-4a16-4793-91b5-d83fb1f1c89b,Investment Account,2008-07-31,Inactive,,1893.67,0.22
6a85a901-4a16-4793-91b5-d83fb1f1c89b,Savings Account,2017-03-01,Inactive,,45668.9,0.79
984a99d2-1c98-4077-ad44-4cc29d71dfa2,Credit Card,2010-03-16,Inactive,7066.0,25429.56,0.14
984a99d2-1c98-4077-ad44-4cc29d71dfa2,Savings Account,2022-04-17,Inactive,,35926.86,0.15
984a99d2-1c98-4077-ad44-4cc29d71dfa2,Fixed Deposit,2006-11-28,Inactive,,12191.34,0.3
984a99d2-1c98-4077-ad44-4cc29d71dfa2,Mortgage,2010-01-08,Active,,40778.47,0.55
ff2ad1df-f95d-4e9d-bbf3-36790e35ef07,Mortgage,2024-12-11,Active,,22047.14,0.21
ff2ad1df-f95d-4e9d-bbf3-36790e35ef07,Fixed Deposit,2018-07-16,Inactive,,20077.14,0.0
ff2ad1df-f95d-4e9d-bbf3-36790e35ef07,Credit Card,2009-09-22,Inactive,17148.0,29778.03,0.33
68608a8e-2b24-4940-87c6-f48ced985fab,Fixed Deposit,2024-04-15,Active,,13438.81,0.17
68608a8e-2b24-4940-87c6-f48ced985fab,Savings Account,2010-04-08,Inactive,,16776.3,0.51
68608a8e-2b24-4940-87c6-f48ced985fab,Mortgage,2021-05-14,Inactive,,32270.72,0.15
68608a8e-2b24-4940-87c6-f48ced985fab,Credit Card,2013-03-10,Inactive,5408.0,19863.61,0.93
68608a8e-2b24-4940-87c6-f48ced985fab,Investment Account,2018-02-26,Inactive,,24438.28,0.92
41fb1039-e210-41e0-906d-7e72bc85ad3d,Mortgage,2014-11-22,Active,,48621.89,0.3
41fb1039-e210-41e0-906d-7e72bc85ad3d,Fixed Deposit,2011-05-14,Active,,11801.65,0.11
16408642-08d9-43d6-8002-a571573c56ef,Mortgage,2009-10-17,Inactive,,3210.67,0.6
16408642-08d9-43d6-8002-a571573c56ef,Savings Account,2021-02-19,Active,,15962.88,0.89
16408642-08d9-43d6-8002-a571573c56ef,Fixed Deposit,2007-06-28,Inactive,,32276.11,0.84
16408642-08d9-43d6-8002-a571573c56ef,Investment Account,2012-12-14,Active,,14489.29,0.89
16408642-08d9-43d6-8002-a571573c56ef,Credit Card,2012-02-14,Active,3723.0,41755.6,0.55
06a92e5e-9a66-4e6e-aa6c-a7176b1a6c2b,Fixed Deposit,2014-04-13,Inactive,,49004.57,0.39
076640f7-c908-46a5-b328-8d305e5e30b2,Mortgage,2019-08-13,Active,,25429.9,0.9
076640f7-c908-46a5-b328-8d305e5e30b2,Savings Account,2024-12-06,Active,,11877.4,0.81
076640f7-c908-46a5-b328-8d305e5e30b2,Investment Account,2023-11-05,Active,,44080.83,0.68
076640f7-c908-46a5-b328-8d305e5e30b2,Fixed Deposit,2015-04-14,Inactive,,34005.53,0.9
bf2ef3b6-88e9-40a1-b25d-71c77cbf2af2,Fixed Deposit,2016-03-13,Inactive,,8596.36,0.73
bf2ef3b6-88e9-40a1-b25d-71c77cbf2af2,Savings Account,2007-01-24,Inactive,,48043.39,0.56
bf2ef3b6-88e9-40a1-b25d-71c77cbf2af2,Investment Account,2016-01-06,Active,,5848.22,0.21
5c6f8458-2f4d-4e0a-af44-3464a2480330,Credit Card,2015-10-02,Inactive,12679.0,19883.81,0.64
5c6f8458-2f4d-4e0a-af44-3464a2480330,Mortgage,2023-10-24,Active,,28655.7,0.83
5c6f8458-2f4d-4e0a-af44-3464a2480330,Savings Account,2022-12-29,Inactive,,20528.37,0.52
e107d7ea-5686-4a0d-8025-64a1c1d6278c,Fixed Deposit,2021-10-05,Active,,30247.15,0.0
e107d7ea-5686-4a0d-8025-64a1c1d6278c,Credit Card,2016-02-10,Inactive,44996.0,3236.96,1.0
e107d7ea-5686-4a0d-8025-64a1c1d6278c,Mortgage,2022-12-17,Active,,26602.82,0.69
e107d7ea-5686-4a0d-8025-64a1c1d6278c,Investment Account,2019-09-03,Active,,26657.86,0.54
e107d7ea-5686-4a0d-8025-64a1c1d6278c,Savings Account,2014-10-23,Inactive,,23253.8,0.56
d0b78f73-faa8-4609-bb3b-c1e8c4e5c1bd,Fixed Deposit,2015-07-23,Inactive,,16443.31,0.26
d0b78f73-faa8-4609-bb3b-c1e8c4e5c1bd,Mortgage,2020-12-12,Active,,35677.51,0.59
d0b78f73-faa8-4609-bb3b-c1e8c4e5c1bd,Savings Account,2005-07-26,Active,,4983.19,0.1
d0b78f73-faa8-4609-bb3b-c1e8c4e5c1bd,Investment Account,2011-03-05,Inactive,,21065.61,0.18
5268e97f-8d14-4ec2-9781-1213f818e0c0,Credit Card,2013-12-14,Active,4724.0,19037.37,0.67
b58607f7-87f9-4a98-b68f-430be5133289,Savings Account,2005-08-19,Active,,2175.41,0.32
b58607f7-87f9-4a98-b68f-430be5133289,Fixed Deposit,2021-05-22,Active,,21053.17,0.37
b58607f7-87f9-4a98-b68f-430be5133289,Credit Card,2019-03-25,Active,34511.0,47389.92,0.53
4d6e7798-6de4-437e-aa1b-815c2689258c,Fixed Deposit,2005-06-16,Active,,48061.94,0.37
4d6e7798-6de4-437e-aa1b-815c2689258c,Credit Card,2012-11-06,Active,28085.0,29950.27,0.34
4d6e7798-6de4-437e-aa1b-815c2689258c,Mortgage,2020-05-22,Active,,11630.55,0.86
4d6e7798-6de4-437e-aa1b-815c2689258c,Investment Account,2017-10-10,Inactive,,19763.15,0.74
94d581a7-6d31-4c69-9032-62802bb87b9a,Mortgage,2018-08-30,Active,,18577.19,0.57
94d581a7-6d31-4c69-9032-62802bb87b9a,Fixed Deposit,2006-05-09,Active,,7941.08,0.36
94d581a7-6d31-4c69-9032-62802bb87b9a,Credit Card,2018-11-21,Inactive,13819.0,29463.58,0.22
b4e7a593-7c94-4556-825f-31581b636a9a,Savings Account,2006-10-26,Inactive,,8508.45,0.78
b4e7a593-7c94-4556-825f-31581b636a9a,Investment Account,2021-04-15,Inactive,,44511.7,0.86
b4e7a593-7c94-4556-825f-31581b636a9a,Mortgage,2005-09-27,Active,,32821.91,0.14
b4e7a593-7c94-4556-825f-31581b636a9a,Fixed Deposit,2013-12-27,Inactive,,10782.63,0.37
0b5dc79f-c717-4438-aa6f-b9e5d7000452,Savings Account,2022-09-22,Inactive,,46762.03,0.11
8be04b57-6959-41b0-9685-14481698b4e5,Investment Account,2022-11-07,Active,,22186.95,0.47
8be04b57-6959-41b0-9685-14481698b4e5,Credit Card,2005-08-20,Active,48927.0,7275.52,0.57
8be04b57-6959-41b0-9685-14481698b4e5,Savings Account,2010-11-21,Active,,27500.69,0.96
8be04b57-6959-41b0-9685-14481698b4e5,Fixed Deposit,2017-09-10,Inactive,,19687.9,0.93
aff86fb7-f3a5-4873-b00d-2f58850b3257,Investment Account,2021-11-05,Active,,6400.57,0.51
fb268ae0-786d-439c-aa2e-6dc785041301,Fixed Deposit,2025-01-14,Inactive,,30145.25,0.97
fb268ae0-786d-439c-aa2e-6dc785041301,Mortgage,2013-03-17,Active,,41945.57,0.85
fb268ae0-786d-439c-aa2e-6dc785041301,Investment Account,2015-03-02,Active,,5686.12,0.42
fb268ae0-786d-439c-aa2e-6dc785041301,Savings Account,2016-11-24,Inactive,,42998.91,0.06
fb268ae0-786d-439c-aa2e-6dc785041301,Credit Card,2007-05-16,Active,41781.0,37156.54,0.32
a6344552-ef2e-462b-8fdd-aad6c380fe8b,Savings Account,2021-11-09,Active,,46144.57,0.44
a6344552-ef2e-462b-8fdd-aad6c380fe8b,Mortgage,2005-06-11,Active,,44224.28,0.01
a6344552-ef2e-462b-8fdd-aad6c380fe8b,Credit Card,2006-04-29,Active,20554.0,36688.33,0.58
0ba71856-2fa7-4b15-bd37-a1e8a0a4552a,Savings Account,2021-01-26,Active,,47581.16,0.48
0ba71856-2fa7-4b15-bd37-a1e8a0a4552a,Investment Account,2023-06-20,Inactive,,30017.46,0.05
0ba71856-2fa7-4b15-bd37-a1e8a0a4552a,Fixed Deposit,2014-04-25,Inactive,,43103.04,0.62
0ba71856-2fa7-4b15-bd37-a1e8a0a4552a,Credit Card,2011-05-25,Inactive,20449.0,32979.03,0.21
0ba71856-2fa7-4b15-bd37-a1e8a0a4552a,Mortgage,2010-04-18,Active,,35006.86,0.86
3f782638-128c-41cf-8504-ea91b8a61143,Fixed Deposit,2015-01-24,Active,,44464.05,0.57
3f782638-128c-41cf-8504-ea91b8a61143,Credit Card,2021-12-13,Inactive,28259.0,29197.3,0.32
3f782638-128c-41cf-8504-ea91b8a61143,Investment Account,2020-09-07,Inactive,,23110.29,0.22
3f782638-128c-41cf-8504-ea91b8a61143,Mortgage,2024-08-25,Active,,43566.54,0.3
cc9d1de9-55ec-4cbb-9990-8ff44cd375d0,Savings Account,2020-01-27,Active,,30335.36,0.49
cc9d1de9-55ec-4cbb-9990-8ff44cd375d0,Mortgage,2011-07-09,Active,,25604.1,0.8
cc9d1de9-55ec-4cbb-9990-8ff44cd375d0,Credit Card,2011-01-16,Active,49011.0,25370.32,0.49
cc9d1de9-55ec-4cbb-9990-8ff44cd375d0,Investment Account,2023-02-21,Active,,38781.39,0.7
00a6a9c3-5030-4149-b088-8dfa8259597d,Investment Account,2006-08-08,Inactive,,7098.58,0.33
00a6a9c3-5030-4149-b088-8dfa8259597d,Fixed Deposit,2012-11-20,Active,,41158.14,0.34
3b6e6814-0255-45fd-b0f5-6690752e0201,Savings Account,2009-05-29,Active,,27244.22,0.88
3b6e6814-0255-45fd-b0f5-6690752e0201,Fixed Deposit,2021-06-29,Inactive,,38325.28,0.05
3b6e6814-0255-45fd-b0f5-6690752e0201,Mortgage,2020-12-05,Active,,41829.4,0.47
cc00e199-d40e-406e-a17c-a04d161965e6,Mortgage,2013-09-15,Active,,31329.69,0.18
cc00e199-d40e-406e-a17c-a04d161965e6,Savings Account,2013-11-15,Inactive,,14277.71,0.94
5d8c4656-fce3-40ce-8c06-3aafe2153678,Fixed Deposit,2024-02-09,Inactive,,7712.95,0.18
5d8c4656-fce3-40ce-8c06-3aafe2153678,Credit Card,2007-10-02,Active,43734.0,11282.2,0.41
1ab585a9-14ee-403e-b888-0f51d656f42b,Savings Account,2016-05-11,Active,,40451.14,0.03
1ab585a9-14ee-403e-b888-0f51d656f42b,Fixed Deposit,2012-09-20,Active,,14785.13,0.79
1304f29e-82fa-44f5-8987-79b8ba55fc6a,Investment Account,2018-10-30,Active,,35122.99,0.19
1304f29e-82fa-44f5-8987-79b8ba55fc6a,Mortgage,2020-03-15,Active,,42248.43,0.86
d2238b23-21ab-4737-906c-09a8318c8192,Savings Account,2011-01-05,Active,,19480.41,0.03
3ae7a655-9304-47cf-9f45-339bfb93a4ec,Mortgage,2008-06-01,Active,,33008.54,0.33
3ae7a655-9304-47cf-9f45-339bfb93a4ec,Investment Account,2009-01-08,Inactive,,49696.56,0.46
3ae7a655-9304-47cf-9f45-339bfb93a4ec,Credit Card,2023-05-02,Active,36782.0,45354.42,0.56
660141de-3699-449c-81d7-10346d5179f4,Mortgage,2010-04-02,Active,,29366.62,0.39
9818e07b-887e-4024-b584-899e790fe14f,Savings Account,2010-07-30,Active,,10444.99,0.5
9818e07b-887e-4024-b584-899e790fe14f,Credit Card,2024-01-21,Active,5796.0,10639.33,0.05
0ea81e14-91b6-483b-a057-83d8cb9752c9,Fixed Deposit,2005-10-02,Inactive,,31760.81,0.86
0ea81e14-91b6-483b-a057-83d8cb9752c9,Investment Account,2024-02-27,Active,,45947.39,0.45
0ea81e14-91b6-483b-a057-83d8cb9752c9,Mortgage,2010-02-14,Inactive,,12185.4,0.5
0ea81e14-91b6-483b-a057-83d8cb9752c9,Credit Card,2022-11-11,Active,24638.0,17763.02,0.18
0ea81e14-91b6-483b-a057-83d8cb9752c9,Savings Account,2008-09-27,Inactive,,6353.81,0.4
1bb1f982-118c-424c-a08b-e05ce3511f37,Mortgage,2005-11-30,Active,,32604.64,0.98
1bb1f982-118c-424c-a08b-e05ce3511f37,Savings Account,2013-09-29,Inactive,,39478.09,0.04
1bb1f982-118c-424c-a08b-e05ce3511f37,Investment Account,2008-09-27,Active,,8682.46,0.94
116c827e-2a42-4d6d-9dc0-dad46a03e367,Investment Account,2012-01-02,Inactive,,32523.45,0.63
9cdff772-180e-4e40-bddf-51532bbaebd6,Fixed Deposit,2023-11-14,Active,,32796.77,0.44
9cdff772-180e-4e40-bddf-51532bbaebd6,Investment Account,2016-07-09,Active,,21791.2,0.6
9cdff772-180e-4e40-bddf-51532bbaebd6,Mortgage,2022-11-03,Active,,3093.4,0.38
9cdff772-180e-4e40-bddf-51532bbaebd6,Savings Account,2006-01-08,Active,,49841.24,0.84
2786dd96-a35b-4db1-82ee-ee08023afbe2,Credit Card,2008-01-30,Active,24628.0,41057.71,0.14
2786dd96-a35b-4db1-82ee-ee08023afbe2,Savings Account,2016-06-08,Active,,26309.47,0.72
2786dd96-a35b-4db1-82ee-ee08023afbe2,Fixed Deposit,2019-12-05,Active,,13718.11,0.98
8fd6a3f9-f590-4fee-9682-feb766fdf863,Savings Account,2009-02-18,Active,,37051.2,0.97
75b9f100-7b14-41ed-929d-6abc2137f753,Credit Card,2014-09-23,Active,32801.0,44525.63,0.57
75b9f100-7b14-41ed-929d-6abc2137f753,Mortgage,2008-03-27,Inactive,,13615.97,0.88
75b9f100-7b14-41ed-929d-6abc2137f753,Savings Account,2018-08-19,Inactive,,30119.75,0.56
1227dad5-d358-4029-a26b-407d0c82ab6c,Savings Account,2016-05-31,Active,,46065.14,0.88
